"mp_identifier";"mention_id";"relation";"description";"pos";"term_id";"dep_rel";"constituent_head";"docid";"gender_pron";"gender_api";"alias";"fullname";"ne_identifier"
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_647";"van-rol";"spijt";"noun";"t_647";"head";"t_647";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_65";"label";"ze";"pron";"t_65";"head";"t_65";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_650";"label";"haar";"det";"t_651";"head";"t_650";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_650";"label";"zijn";"det";"t_649";"head";"t_650";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_652";"label";"keuze";"noun";"t_652";"head";"t_652";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_653";"property";"bestaan";"noun";"t_657";"constituent";"t_653";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_653";"property";"een";"det";"t_654";"constituent";"t_653";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_653";"property";"nieuw";"adj";"t_655";"constituent";"t_653";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_653";"property";"voor";"prep";"t_653";"head";"t_653";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_653";"property";"werken";"adj";"t_656";"constituent";"t_653";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_666";"label";"ontslag";"noun";"t_666";"head";"t_666";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"bakkerij";"noun";"t_675";"constituent";"t_665";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"bakkerij";"noun";"t_675";"constituent";"t_671";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"bij";"prep";"t_668";"constituent";"t_665";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"bij";"prep";"t_668";"constituent";"t_671";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"die";"pron";"t_665";"constituent";"t_665";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"die";"pron";"t_665";"hd/su";"t_665";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"een";"det";"t_674";"constituent";"t_665";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"een";"det";"t_674";"constituent";"t_671";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"en";"vg";"t_671";"constituent";"t_665";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"en";"vg";"t_671";"hd/mod";"t_671";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"haar";"det";"t_669";"constituent";"t_665";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"haar";"det";"t_669";"constituent";"t_671";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"in";"prep";"t_673";"constituent";"t_665";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"in";"prep";"t_673";"constituent";"t_671";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"nemen";"verb";"t_667";"constituent";"t_665";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"nemen";"verb";"t_667";"head";"t_667";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"ontslag";"noun";"t_666";"constituent";"t_665";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"theater_gezelschap";"noun";"t_670";"constituent";"t_665";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"theater_gezelschap";"noun";"t_670";"constituent";"t_671";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"vervolgens";"adv";"t_672";"constituent";"t_665";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_667";"undergoer";"vervolgens";"adv";"t_672";"constituent";"t_671";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_669";"label";"haar";"det";"t_669";"head";"t_669";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_670";"label";"theater_gezelschap";"noun";"t_670";"head";"t_670";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_718";"van-rol";"het";"det";"t_717";"hd/det";"t_717";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_718";"van-rol";"maak_proces";"noun";"t_718";"head";"t_718";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_720";"label";"een";"det";"t_720";"head";"t_720";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_721";"label";"podcast";"noun";"t_721";"head";"t_721";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_756";"label";"Bromet";"name";"t_756";"head";"t_756";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_770";"label";"haar";"det";"t_770";"head";"t_770";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_771";"label";"vader";"noun";"t_771";"head";"t_771";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_772";"label";"Frans";"name";"t_772";"head";"t_772";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_777";"recipient";"aflevering";"noun";"t_776";"constituent";"t_773";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_777";"recipient";"dat";"comp";"t_778";"hd/vc";"t_778";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_777";"recipient";"de";"det";"t_774";"constituent";"t_773";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_777";"recipient";"in";"prep";"t_773";"hd/mod";"t_773";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_777";"recipient";"laat";"adj";"t_775";"constituent";"t_773";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_777";"recipient";"stoppen";"verb";"t_781";"constituent";"t_778";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_777";"recipient";"vertellen";"verb";"t_777";"head";"t_777";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_777";"recipient";"willen";"verb";"t_780";"constituent";"t_778";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_777";"recipient";"ze";"pron";"t_769";"hd/su";"t_769";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_777";"recipient";"ze";"pron";"t_779";"constituent";"t_778";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_84";"van-rol";"familie_bedrijf";"noun";"t_84";"head";"t_84";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_84";"van-rol";"het";"det";"t_83";"hd/det";"t_83";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_448";"t_86";"label";"vader";"noun";"t_86";"head";"t_86";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_525";"label";"Turner";"name";"t_525";"head";"t_525";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"Baehr";"name";"t_554";"constituent";"t_550";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"Katinka";"name";"t_553";"constituent";"t_550";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"een";"det";"t_549";"constituent";"t_550";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"eigen";"adj";"t_543";"constituent";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"het";"det";"t_540";"constituent";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"maken";"verb";"t_545";"constituent";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"nieuw";"adj";"t_541";"constituent";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"om";"comp";"t_538";"hd/mod";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"podcastcursus";"noun";"t_550";"hd/obj1";"t_550";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"programmamaker";"noun";"t_552";"constituent";"t_550";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"te";"comp";"t_544";"constituent";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"vak";"noun";"t_542";"constituent";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"van";"prep";"t_551";"constituent";"t_550";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"volgen";"verb";"t_547";"head";"t_547";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_547";"agent";"zichzelf";"pron";"t_539";"constituent";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_548";"label";"ze";"pron";"t_548";"head";"t_548";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_556";"agent";"als";"comp";"t_559";"hd/predm";"t_559";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_556";"agent";"bezoeken";"verb";"t_556";"head";"t_556";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_556";"agent";"eigen";"adj";"t_543";"constituent";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_556";"agent";"het";"det";"t_540";"constituent";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_556";"agent";"maken";"verb";"t_545";"constituent";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_556";"agent";"nieuw";"adj";"t_541";"constituent";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_556";"agent";"om";"comp";"t_538";"hd/mod";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_556";"agent";"oorzaak";"noun";"t_560";"constituent";"t_559";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_556";"agent";"podcastfestivals";"noun";"t_558";"hd/obj1";"t_558";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_556";"agent";"te";"comp";"t_544";"constituent";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_556";"agent";"vak";"noun";"t_542";"constituent";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_556";"agent";"zichzelf";"pron";"t_539";"constituent";"t_538";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_525";"t_557";"label";"ze";"pron";"t_557";"head";"t_557";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_100";"label";"ze";"pron";"t_100";"head";"t_100";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_104";"agent";"aan";"prep";"t_105";"hd/mod";"t_105";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_104";"agent";"de";"det";"t_106";"constituent";"t_105";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_104";"agent";"dochter";"noun";"t_88";"constituent";"t_82";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_104";"agent";"en";"vg";"t_87";"constituent";"t_82";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_104";"agent";"familie_bedrijf";"noun";"t_84";"constituent";"t_82";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_104";"agent";"het";"det";"t_83";"constituent";"t_82";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_104";"agent";"in";"prep";"t_82";"hd/mod";"t_82";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_104";"agent";"nieuw";"adj";"t_101";"constituent";"t_102";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_104";"agent";"omroep";"noun";"t_107";"constituent";"t_105";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_104";"agent";"project";"noun";"t_102";"hd/obj1";"t_102";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_104";"agent";"slijten";"verb";"t_104";"head";"t_104";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_104";"agent";"vader";"noun";"t_86";"constituent";"t_82";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_104";"agent";"van";"prep";"t_85";"constituent";"t_82";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_118";"label";"ze";"pron";"t_118";"head";"t_118";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_120";"agent";"altijd";"adv";"t_119";"constituent";"t_121";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_120";"agent";"blijven";"verb";"t_120";"head";"t_120";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_120";"agent";"dit";"det";"t_115";"constituent";"t_121";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_120";"agent";"doen";"verb";"t_121";"hd/vc";"t_121";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_120";"agent";"toch";"adv";"t_123";"constituent";"t_121";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_120";"agent";"werk";"noun";"t_116";"constituent";"t_121";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_120";"agent";"ze";"pron";"t_118";"constituent";"t_121";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_126";"property";"moe";"verb";"t_130";"head";"t_126";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_126";"property";"zo";"adv";"t_129";"constituent";"t_126";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_127";"label";"ze";"pron";"t_127";"head";"t_127";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_136";"label";"een";"det";"t_135";"constituent";"t_136";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_136";"label";"paar";"noun";"t_136";"head";"t_136";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_137";"label";"maand";"noun";"t_137";"head";"t_137";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_140";"undergoer";"Bromet";"name";"t_133";"constituent";"t_132";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_140";"undergoer";"Silvia";"name";"t_132";"hd/su";"t_132";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_140";"undergoer";"deze";"det";"t_143";"constituent";"t_142";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_140";"undergoer";"een";"det";"t_150";"constituent";"t_146";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_140";"undergoer";"het";"det";"t_147";"constituent";"t_146";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_140";"undergoer";"in";"prep";"t_142";"hd/mod";"t_142";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_140";"undergoer";"maken";"verb";"t_148";"constituent";"t_146";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_140";"undergoer";"op";"prep";"t_146";"hd/pc";"t_146";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_140";"undergoer";"podcast";"noun";"t_151";"constituent";"t_146";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_140";"undergoer";"richten";"verb";"t_140";"head";"t_140";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_140";"undergoer";"tijd";"noun";"t_145";"constituent";"t_142";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_140";"undergoer";"van";"prep";"t_149";"constituent";"t_146";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_140";"undergoer";"vrij";"adj";"t_144";"constituent";"t_142";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_141";"label";"zich";"pron";"t_141";"head";"t_141";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_72";"label";"VPRO";"name";"t_72";"head";"t_72";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_94";"agent";"alle";"det";"t_96";"constituent";"t_97";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_94";"agent";"dochter";"noun";"t_88";"constituent";"t_82";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_94";"agent";"en";"vg";"t_87";"constituent";"t_82";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_94";"agent";"familie_bedrijf";"noun";"t_84";"constituent";"t_82";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_94";"agent";"het";"det";"t_83";"constituent";"t_82";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_94";"agent";"in";"prep";"t_82";"hd/mod";"t_82";"coreferenced_a1111111";"female";NA;NA;NA;NA
"/export/scratch2/home/aggelen/Stereotypes/minimal_example/coreferenced_a1111111t_72";"t_94";"agent";"personeel_zaak";"noun";"t_97";"hd/obj1";"t_97";"coreferenced_a1111111";"female";NA;NA;NA;NA
